split,pdb_id,kinase,state,label,dfg_state,alphac_state,motif_descriptor,ligand_present,resolution,residues,dfg_found,alphac_glu_found,x,y,representation,method
test,4tv3,PIK3CA,active,1,in,in,active,1,2.85,879,True,True,-3.6239035463959994,-4.508149752365265,ca_coordinates,PCA
test,7r9y,PIK3CA,active,1,in,in,active,1,2.85,853,True,True,-3.6875093293655983,-4.552489133448335,ca_coordinates,PCA
test,4ykn,PIK3CA,active,1,in,in,active,1,2.9,1205,True,True,9.901494530424594,-0.4183539606171467,ca_coordinates,PCA
test,6gvi,PIK3CA,active,1,in,in,active,1,2.9,910,True,True,-2.97938157601992,-5.416291492365994,ca_coordinates,PCA
test,7k71,PIK3CA,active,1,in,in,active,1,2.9,843,True,True,-4.095986170860892,-4.252396979827821,ca_coordinates,PCA
test,7mlk,PIK3CA,active,1,in,in,active,1,2.91,888,True,True,-3.6093234921710065,-4.453560168287409,ca_coordinates,PCA
test,7myo,PIK3CA,active,1,in,na,unknown,0,2.92,286,False,True,-1.3972966506483606,3.5165832226211804,ca_coordinates,PCA
test,8tgd,PIK3CA,active,1,in,in,active,1,2.928,1027,True,True,13.14818354623845,-4.501535541811407,ca_coordinates,PCA
test,8v8u,PIK3CA,active,1,in,in,active,1,2.93,1054,True,True,13.724552278353553,-3.1375330972919993,ca_coordinates,PCA
test,4ovu,PIK3CA,active,1,in,in,active,0,2.96,1044,True,True,13.86660462045173,-3.5269609292178146,ca_coordinates,PCA
test,5xgj,PIK3CA,active,1,in,in,active,1,2.97,980,True,True,12.361593431806245,-2.901006220722771,ca_coordinates,PCA
test,5xgh,PIK3CA,active,1,in,in,active,1,2.97,993,True,True,12.473924000311747,-4.060184378926966,ca_coordinates,PCA
test,6gvg,PIK3CA,active,1,in,in,active,1,3.0,910,True,True,-2.988242397505843,-5.401218388511821,ca_coordinates,PCA
test,5ul1,PIK3CA,active,1,in,in,active,1,3.0,1000,True,True,12.97649847825444,-4.368380260585358,ca_coordinates,PCA
test,8w9b,PIK3CA,active,1,in,in,active,1,3.0,966,True,True,12.428674513806826,-4.2536714984757324,ca_coordinates,PCA
test,5dxh,PIK3CA,active,1,in,in,active,1,3.0,981,True,True,13.190739299374929,-4.14705010652079,ca_coordinates,PCA
test,5itd,PIK3CA,active,1,in,in,active,1,3.02,995,True,True,13.365183264512584,-3.727112820435639,ca_coordinates,PCA
test,2rd0,PIK3CA,active,1,in,in,active,0,3.05,997,True,True,12.980393021808528,-3.8970133756937053,ca_coordinates,PCA
test,8ilr,PIK3CA,active,1,in,in,active,1,3.05,977,True,True,12.878468909782253,-3.798503696844956,ca_coordinates,PCA
test,6joi,PDGFRA,inactive,0,in,out,dfg_in_alphac_out,1,3.1,296,True,True,-6.905694481322926,-7.139660308290596,ca_coordinates,PCA
test,8dd4,PIK3CA,active,1,in,in,active,0,3.1,981,True,True,13.10302239432841,-3.705887376496695,ca_coordinates,PCA
test,8sbj,PIK3CA,active,1,in,in,active,1,3.1,986,True,True,13.350839650696503,-2.9304186743596023,ca_coordinates,PCA
test,8ils,PIK3CA,active,1,in,in,active,1,3.1,977,True,True,12.95581843316918,-3.716338073169958,ca_coordinates,PCA
test,5swg,PIK3CA,active,1,in,in,active,1,3.11,1041,True,True,13.866649747998519,-3.5140457004266663,ca_coordinates,PCA
test,8tdu,PIK3CA,active,1,in,in,active,1,3.11,1021,True,True,12.923530842213452,-4.487600951181685,ca_coordinates,PCA
test,8tu6,PIK3CA,active,1,in,in,active,0,3.12,981,True,True,12.882383835994727,-4.430395947260319,ca_coordinates,PCA
test,6oac,PIK3CA,active,1,in,in,active,1,3.15,847,True,True,-3.9233874617682774,-4.504576031309178,ca_coordinates,PCA
test,8ilv,PIK3CA,inactive,0,out-like,in,dfg_out_alphac_in,1,3.19,971,True,True,13.015717098362273,-3.679743354366508,ca_coordinates,PCA
test,8v8i,PIK3CA,active,1,in,in,active,1,3.2,990,True,True,12.900478636833403,-4.2555049494664505,ca_coordinates,PCA
test,5sxb,PIK3CA,active,1,in,in,active,0,3.3,1056,True,True,13.878887191191138,-3.430590653563843,ca_coordinates,PCA
test,5sw8,PIK3CA,active,1,in,in,active,1,3.3,1030,True,True,13.464856186930882,-3.940557697569725,ca_coordinates,PCA
test,3hiz,PIK3CA,active,1,in,in,active,0,3.3,1024,True,True,13.170107555347952,-4.023128641945029,ca_coordinates,PCA
test,5swr,PIK3CA,active,1,in,in,active,1,3.31,1051,True,True,13.780253617580966,-3.5410269536614614,ca_coordinates,PCA
test,6nct,PIK3CA,inactive,0,out-like,in,dfg_out_alphac_in,0,3.35,1039,True,True,13.688352188008798,-3.687078589649161,ca_coordinates,PCA
test,8v8j,PIK3CA,active,1,in,in,active,1,3.35,1017,True,True,12.54770536629314,-4.786889994062403,ca_coordinates,PCA
test,5sxa,PIK3CA,active,1,in,in,active,1,3.35,1049,True,True,13.89927326017701,-3.4315365942917353,ca_coordinates,PCA
test,8dd8,PIK3CA,active,1,in,in,active,0,3.4,1011,True,True,13.253529440522977,-4.0885147052098,ca_coordinates,PCA
test,5sxi,PIK3CA,active,1,in,in,active,0,3.4,1040,True,True,13.865508141196466,-3.4564292461201886,ca_coordinates,PCA
test,5swp,PIK3CA,active,1,in,in,active,1,3.41,1058,True,True,13.99622249956656,-3.299851688465606,ca_coordinates,PCA
test,5sxj,PIK3CA,active,1,in,in,active,1,3.42,1039,True,True,13.918211284248772,-3.70425868259317,ca_coordinates,PCA
test,5sxf,PIK3CA,active,1,in,in,active,1,3.46,1023,True,True,13.711615173616233,-3.809871380873777,ca_coordinates,PCA
test,5sx8,PIK3CA,active,1,in,in,active,1,3.47,1052,True,True,13.863975180735585,-3.625420260713899,ca_coordinates,PCA
test,5swt,PIK3CA,active,1,in,in,active,1,3.49,1057,True,True,13.894529773627154,-3.4128110548996586,ca_coordinates,PCA
test,5sxd,PIK3CA,active,1,in,in,active,0,3.5,1049,True,True,13.742833274706141,-3.6956534218104236,ca_coordinates,PCA
test,4ovv,PIK3CA,active,1,in,in,active,1,3.5,1042,True,True,13.712998581588241,-3.7018892356357505,ca_coordinates,PCA
test,5swo,PIK3CA,active,1,in,in,active,1,3.5,1050,True,True,13.942608339253187,-3.3571031442377004,ca_coordinates,PCA
test,5sxe,PIK3CA,inactive,0,out-like,in,dfg_out_alphac_in,1,3.51,1046,True,True,13.770758190058944,-3.626708977613604,ca_coordinates,PCA
test,5sx9,PIK3CA,active,1,in,in,active,1,3.52,1044,True,True,13.867320176034434,-3.5239784655006328,ca_coordinates,PCA
test,8tsb,PIK3CA,active,1,in,in,active,1,3.53,999,True,True,12.384906906421572,-5.137335683517825,ca_coordinates,PCA
test,5sxc,PIK3CA,active,1,in,in,active,1,3.55,1038,True,True,13.797162460134913,-3.580031792661684,ca_coordinates,PCA
test,5sxk,PIK3CA,active,1,in,in,active,0,3.55,1053,True,True,13.849376488520353,-3.632333981914684,ca_coordinates,PCA
test,8v8h,PIK3CA,active,1,in,in,active,1,3.58,1020,True,True,12.74463861395765,-4.540850086082307,ca_coordinates,PCA
test,8tsc,PIK3CA,active,1,in,in,active,1,3.62,1008,True,True,12.27067357672008,-5.203621157617415,ca_coordinates,PCA
test,6jok,PDGFRA,inactive,0,out,in,dfg_out_alphac_in,1,3.8,338,True,True,1.0248036983208306,5.414442418123072,ca_coordinates,PCA
train,5ug8,EGFR,inactive,0,out,out,inactive,1,0.0,280,True,True,-29.7759952545166,-2.312861680984497,ca_coordinates,tSNE
train,6xr7,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,0,0.0,287,True,True,7.079232692718506,-30.89826202392578,ca_coordinates,tSNE
train,6xrg,ABL1,inactive,0,out,in,dfg_out_alphac_in,0,0.0,287,True,True,22.335994720458984,9.180929183959961,ca_coordinates,tSNE
train,6xr6,ABL1,active,1,in,in,active,0,0.0,287,True,True,8.013237953186035,-30.885940551757812,ca_coordinates,tSNE
train,6uan,BRAF,inactive,0,in,out,dfg_in_alphac_out,0,0.0,284,True,True,20.243892669677734,10.247335433959961,ca_coordinates,tSNE
train,6q0k,BRAF,active,1,in,in,active,0,0.0,280,True,True,4.613461017608643,31.662548065185547,ca_coordinates,tSNE
train,6q0t,BRAF,active,1,in,in,active,0,0.0,279,True,True,4.612783908843994,31.661083221435547,ca_coordinates,tSNE
train,6q0j,BRAF,active,1,in,in,active,0,0.0,280,True,True,4.612236499786377,31.6605167388916,ca_coordinates,tSNE
train,5ug9,EGFR,inactive,0,out,out,inactive,1,0.0,280,True,True,-29.79716682434082,-2.3146250247955322,ca_coordinates,tSNE
train,6nyb,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,0.0,348,True,True,14.2642240524292,-28.48354148864746,ca_coordinates,tSNE
train,8a27,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.07,269,True,True,-7.795854091644287,20.551712036132812,ca_coordinates,tSNE
train,8a2d,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.11,281,True,True,-10.723479270935059,21.745759963989258,ca_coordinates,tSNE
train,5hg8,EGFR,inactive,0,out,out,inactive,1,1.42,300,True,True,-0.659622073173523,32.82233810424805,ca_coordinates,tSNE
train,8a2a,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.43,306,True,True,-8.62908935546875,24.853694915771484,ca_coordinates,tSNE
train,4gv1,AKT1,active,1,in,in,active,1,1.49,329,True,True,-7.703401565551758,-39.54690933227539,ca_coordinates,tSNE
train,6tfv,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.5,268,True,True,-9.870559692382812,-27.336383819580078,ca_coordinates,tSNE
train,6tg0,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.5,267,True,True,-12.170966148376465,-33.998291015625,ca_coordinates,tSNE
train,3poz,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.5,293,True,True,19.665546417236328,4.613495826721191,ca_coordinates,tSNE
train,5hg5,EGFR,inactive,0,out,out,inactive,1,1.52,302,True,True,-0.6569781303405762,32.822532653808594,ca_coordinates,tSNE
train,5hu9,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,1.53,267,True,True,2.5890209674835205,24.049518585205078,ca_coordinates,tSNE
train,4z55,ALK,active,1,in,in,active,1,1.55,294,True,True,4.820279598236084,30.528789520263672,ca_coordinates,tSNE
train,5cno,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.55,300,True,True,-6.80390739440918,16.936391830444336,ca_coordinates,tSNE
train,5ugc,EGFR,inactive,0,out,out,inactive,1,1.58,280,True,True,-30.178884506225586,-2.325787305831909,ca_coordinates,tSNE
train,6tg1,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.6,268,True,True,-12.686614036560059,-34.40080261230469,ca_coordinates,tSNE
train,7si1,EGFR,active,1,in,in,active,0,1.6,280,True,True,19.108909606933594,12.281758308410645,ca_coordinates,tSNE
train,5u8l,EGFR,inactive,0,out,out,inactive,1,1.6,289,True,True,-0.6273248195648193,32.851524353027344,ca_coordinates,tSNE
train,5a9u,ALK,active,1,in,in,active,1,1.6,292,True,True,8.685627937316895,25.29758071899414,ca_coordinates,tSNE
train,5ew8,FGFR1,active,1,in,in,active,1,1.63,290,True,True,-15.38863754272461,27.29448127746582,ca_coordinates,tSNE
train,8arj,ALK,active,1,in,in,active,1,1.645,275,True,True,22.826818466186523,9.85663890838623,ca_coordinates,tSNE
train,4wun,FGFR1,active,1,in,in,active,1,1.65,282,True,True,-17.211416244506836,-32.98204040527344,ca_coordinates,tSNE
train,8c7x,BRAF,inactive,0,out,out,inactive,1,1.65,274,True,True,1.0034265518188477,29.39771270751953,ca_coordinates,tSNE
train,8c7y,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,1.65,275,True,True,0.9930152893066406,29.381671905517578,ca_coordinates,tSNE
train,4clj,ALK,active,1,in,in,active,1,1.66,295,True,True,8.801233291625977,27.51556968688965,ca_coordinates,tSNE
train,8u8x,ERBB2,inactive,0,out-like,out,inactive,1,1.69,308,True,True,14.981219291687012,-29.69635772705078,ca_coordinates,tSNE
train,8a2b,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.69,272,True,True,-13.081016540527344,-33.847328186035156,ca_coordinates,tSNE
train,5aac,ALK,active,1,in,in,active,1,1.7,292,True,True,8.128418922424316,24.937129974365234,ca_coordinates,tSNE
train,4fnx,ALK,active,1,in,in,active,0,1.7,292,True,True,1.0727382898330688,19.7268009185791,ca_coordinates,tSNE
train,2hzi,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,1.7,264,True,True,6.7053070068359375,-31.812728881835938,ca_coordinates,tSNE
train,3w33,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.7,297,True,True,-6.578403472900391,17.243879318237305,ca_coordinates,tSNE
train,4foc,ALK,active,1,in,in,active,1,1.7,296,True,True,7.722165107727051,26.71013641357422,ca_coordinates,tSNE
train,5ftq,ALK,active,1,in,in,active,1,1.7,293,True,True,7.17495059967041,25.71678924560547,ca_coordinates,tSNE
train,6tfy,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.7,264,True,True,-8.595541954040527,-26.734294891357422,ca_coordinates,tSNE
train,4anl,ALK,active,1,in,in,active,0,1.7,292,True,True,8.024104118347168,25.63603973388672,ca_coordinates,tSNE
train,2yfx,ALK,active,1,in,in,active,1,1.7,292,True,True,8.895853042602539,26.077003479003906,ca_coordinates,tSNE
train,4i22,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.71,297,True,True,-6.804516315460205,16.88174819946289,ca_coordinates,tSNE
train,7ozb,FGFR1,active,1,in,in,active,1,1.71,288,True,True,-14.014693260192871,31.12627410888672,ca_coordinates,tSNE
train,4cmt,ALK,active,1,in,in,active,1,1.73,284,True,True,1.7236692905426025,21.193180084228516,ca_coordinates,tSNE
train,5aaa,ALK,active,1,in,in,active,1,1.73,294,True,True,9.360491752624512,27.600128173828125,ca_coordinates,tSNE
train,3aox,ALK,active,1,in,in,active,1,1.75,298,True,True,6.549449443817139,24.152957916259766,ca_coordinates,tSNE
train,4fnw,ALK,active,1,in,in,active,0,1.75,304,True,True,22.8227596282959,10.045443534851074,ca_coordinates,tSNE
train,4anq,ALK,active,1,in,in,active,1,1.76,293,True,True,8.939433097839355,26.120769500732422,ca_coordinates,tSNE
train,6wxn,EGFR,inactive,0,in,out,dfg_in_alphac_out,0,1.76,298,True,True,-8.409893989562988,20.084152221679688,ca_coordinates,tSNE
train,7pcd,ERBB2,active,1,in,in,active,1,1.77,272,True,True,-8.455499649047852,25.16729736328125,ca_coordinates,tSNE
train,6v66,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.79,314,True,True,-8.216609954833984,28.455808639526367,ca_coordinates,tSNE
train,4ctb,ALK,active,1,in,in,active,1,1.79,292,True,True,7.9374589920043945,25.11320686340332,ca_coordinates,tSNE
train,4i24,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.8,304,True,True,-9.978622436523438,21.505964279174805,ca_coordinates,tSNE
train,3l9p,ALK,active,1,in,in,active,0,1.8,303,True,True,13.461587905883789,-29.451995849609375,ca_coordinates,tSNE
train,4cmu,ALK,active,1,in,in,active,1,1.8,294,True,True,9.429879188537598,27.227230072021484,ca_coordinates,tSNE
train,6cdt,ALK,active,1,in,in,active,0,1.8,292,True,True,8.21436882019043,25.797616958618164,ca_coordinates,tSNE
train,6tfz,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.8,264,True,True,-11.365625381469727,-33.249053955078125,ca_coordinates,tSNE
train,2g1t,ABL1,inactive,0,in,out,dfg_in_alphac_out,0,1.8,277,True,True,14.090036392211914,-29.123844146728516,ca_coordinates,tSNE
train,5gnk,EGFR,active,1,in,in,active,1,1.8,277,True,True,-9.947505950927734,20.35919189453125,ca_coordinates,tSNE
train,3w32,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.8,317,True,True,14.51180648803711,-29.81635093688965,ca_coordinates,tSNE
train,5uga,EGFR,inactive,0,out,out,inactive,1,1.82,283,True,True,-0.7501124739646912,32.73283004760742,ca_coordinates,tSNE
train,7ozd,FGFR1,active,1,in,in,active,1,1.82,282,True,True,-16.26964569091797,27.998523712158203,ca_coordinates,tSNE
train,3qrj,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,1.82,258,True,True,-5.318055152893066,13.057706832885742,ca_coordinates,tSNE
train,7ozf,FGFR1,active,1,in,in,active,1,1.82,288,True,True,-15.429215431213379,29.30377960205078,ca_coordinates,tSNE
train,4cmo,ALK,active,1,in,in,active,1,1.83,295,True,True,9.237347602844238,26.948646545410156,ca_coordinates,tSNE
train,7jxq,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.83,296,True,True,-9.479973793029785,21.2093448638916,ca_coordinates,tSNE
train,7r7k,ALK,active,1,in,in,active,1,1.831,290,True,True,8.488704681396484,25.060354232788086,ca_coordinates,tSNE
train,5x2a,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.85,322,True,True,-8.318277359008789,28.349660873413086,ca_coordinates,tSNE
train,4ans,ALK,active,1,in,in,active,1,1.85,293,True,True,8.605032920837402,26.04297637939453,ca_coordinates,tSNE
train,3pyy,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,1.85,257,True,True,-5.338962078094482,14.719680786132812,ca_coordinates,tSNE
train,5hg7,EGFR,inactive,0,out,out,inactive,1,1.85,280,True,True,14.069461822509766,-31.528846740722656,ca_coordinates,tSNE
train,4wkq,EGFR,active,1,in,in,active,1,1.85,296,True,True,-32.78601837158203,-2.446161985397339,ca_coordinates,tSNE
train,6npv,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,1.86,264,True,True,-5.2850422859191895,13.377204895019531,ca_coordinates,tSNE
train,5aa8,ALK,active,1,in,in,active,1,1.86,292,True,True,8.315381050109863,25.308208465576172,ca_coordinates,tSNE
train,7btt,ALK,active,1,in,in,active,1,1.86,304,True,True,13.272134780883789,-29.43292808532715,ca_coordinates,tSNE
train,5iui,ALK,active,1,in,in,active,1,1.88,303,True,True,8.454398155212402,28.223600387573242,ca_coordinates,tSNE
train,5cnn,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.9,300,True,True,-7.433073997497559,17.593334197998047,ca_coordinates,tSNE
train,1blx,CDK6,inactive,0,in,out,dfg_in_alphac_out,0,1.9,305,True,True,19.204940795898438,8.567419052124023,ca_coordinates,tSNE
train,7a2a,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.9,266,True,True,-11.2825345993042,-33.16287612915039,ca_coordinates,tSNE
train,3w2s,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.9,307,True,True,-8.461138725280762,22.79201316833496,ca_coordinates,tSNE
train,6p8q,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.9,309,True,True,-9.16589641571045,21.867481231689453,ca_coordinates,tSNE
train,2xp2,ALK,active,1,in,in,active,1,1.9,285,True,True,23.90308952331543,9.189806938171387,ca_coordinates,tSNE
train,7nh5,AKT1,inactive,0,out,na,unknown,1,1.9,383,True,True,-11.737147331237793,-39.673118591308594,ca_coordinates,tSNE
train,8uw9,AKT1,inactive,0,out,na,unknown,1,1.9,388,True,True,-2.6907765865325928,24.82489585876465,ca_coordinates,tSNE
train,4wrg,EGFR,active,1,in,in,active,0,1.9,289,True,True,-32.3536491394043,-3.04042911529541,ca_coordinates,tSNE
train,2yjs,ALK,active,1,in,in,active,0,1.9,286,True,True,2.5549356937408447,21.369260787963867,ca_coordinates,tSNE
train,3qkl,AKT1,active,1,in,in,active,1,1.9,317,True,True,-21.861371994018555,4.20850133895874,ca_coordinates,tSNE
train,2yjr,ALK,active,1,in,in,active,0,1.9,278,True,True,23.366416931152344,9.91288948059082,ca_coordinates,tSNE
train,4cnh,ALK,active,1,in,in,active,1,1.9,285,True,True,3.0911169052124023,21.646507263183594,ca_coordinates,tSNE
train,4fob,ALK,active,1,in,in,active,1,1.9,295,True,True,5.975462913513184,24.9948787689209,ca_coordinates,tSNE
train,2yhv,ALK,active,1,in,in,active,0,1.9,291,True,True,7.5873284339904785,24.706249237060547,ca_coordinates,tSNE
train,5o49,FGFR1,active,1,in,in,active,1,1.91,286,True,True,-14.582350730895996,28.223342895507812,ca_coordinates,tSNE
train,2f4j,ABL1,active,1,in,in,active,1,1.91,287,True,True,5.6256842613220215,-30.84117889404297,ca_coordinates,tSNE
train,9bfb,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,1.92,272,True,True,3.617175340652466,30.23503303527832,ca_coordinates,tSNE
train,5iug,ALK,inactive,0,out,in,dfg_out_alphac_in,1,1.93,285,True,True,0.15955808758735657,20.11491584777832,ca_coordinates,tSNE
train,7k0v,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,1.93,262,True,True,0.25990453362464905,24.629838943481445,ca_coordinates,tSNE
train,5aa9,ALK,active,1,in,in,active,1,1.93,295,True,True,9.361652374267578,27.71689224243164,ca_coordinates,tSNE
train,7r7r,ALK,active,1,in,in,active,1,1.935,291,True,True,7.4674530029296875,24.908884048461914,ca_coordinates,tSNE
train,5yu9,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.95,300,True,True,-9.440117835998535,20.411821365356445,ca_coordinates,tSNE
train,3lcs,ALK,active,1,in,in,active,1,1.95,304,True,True,13.705202102661133,-30.043399810791016,ca_coordinates,tSNE
train,5ita,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,1.95,252,False,True,-18.11063575744629,-6.122552871704102,ca_coordinates,tSNE
train,2xba,ALK,active,1,in,in,active,1,1.95,283,True,True,2.548079490661621,21.309648513793945,ca_coordinates,tSNE
train,5am6,FGFR1,active,1,in,in,active,1,1.96,280,True,True,-15.316549301147461,-32.08808898925781,ca_coordinates,tSNE
train,5am7,FGFR1,active,1,in,in,active,1,1.96,287,True,True,-15.61311149597168,28.427959442138672,ca_coordinates,tSNE
train,4uwc,FGFR1,active,1,in,in,active,1,1.96,301,True,True,-13.913908958435059,34.012962341308594,ca_coordinates,tSNE
train,6mx8,ALK,active,1,in,in,active,1,1.96,282,True,True,24.708166122436523,9.104959487915039,ca_coordinates,tSNE
train,5j7h,ALK,active,1,in,in,active,1,1.96,291,True,True,5.3255767822265625,24.24285125732422,ca_coordinates,tSNE
train,4zse,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,1.97,297,True,True,-7.9266438484191895,18.4442138671875,ca_coordinates,tSNE
train,8uw7,AKT1,inactive,0,out,out,inactive,1,1.972,397,True,True,-10.349721908569336,-39.456573486328125,ca_coordinates,tSNE
train,6oqo,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,1.977,269,True,True,24.80304718017578,7.113677501678467,ca_coordinates,tSNE
train,8sc7,EGFR,active,1,in,in,active,1,1.984,320,True,True,-32.743961334228516,1.2322129011154175,ca_coordinates,tSNE
train,8jmz,FGFR1,active,1,in,in,active,1,1.988,306,True,True,-14.518657684326172,33.857845306396484,ca_coordinates,tSNE
train,6itj,FGFR1,active,1,in,in,active,1,1.99,293,True,True,-14.4876070022583,31.883407592773438,ca_coordinates,tSNE
train,2g2h,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.0,272,True,True,5.617373466491699,-30.98061180114746,ca_coordinates,tSNE
train,4fod,ALK,active,1,in,in,active,1,2.0,308,True,True,8.099674224853516,27.074478149414062,ca_coordinates,tSNE
train,1fgk,FGFR1,active,1,in,in,active,0,2.0,278,True,True,-14.989141464233398,26.083951950073242,ca_coordinates,tSNE
